"celex_uri","act_number","title","date","section_code","subsection_code","category_code","category_uri","category_label","institution_code","institution_uri","institution_label"
"http://publications.europa.eu/resource/celex/32025R2250","2250","Commission Implementing Regulation (EU) 2025/2250 of 4 November 2025 amending and correcting Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-11-05","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R2388","2388","Commission Implementing Regulation (EU) 2025/2388 of 24 November 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-11-25","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32024R2063","2063","Commission Regulation (EU) 2024/2063 of 30 July 2024 refusing to authorise a health claim made on foods, other than those referring to the reduction of disease risk and to children’s development and health","2024-07-31","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32024R2105","2105","Commission Regulation (EU) 2024/2105 of 31 July 2024 refusing to authorise a health claim made on foods, other than those referring to the reduction of disease risk and to children’s development and health","2024-08-01","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R0350","350","Commission Regulation (EU) 2025/350 of 21 February 2025 refusing to authorise a health claim made on foods, other than those referring to the reduction of disease risk and to children’s development and health","2025-02-24","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R2222","2222","Commission Regulation (EU) 2025/2222 of 4 November 2025 refusing to authorise a health claim made on foods and referring to the reduction of disease risk","2025-11-05","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R2223","2223","Commission Regulation (EU) 2025/2223 of 4 November 2025 refusing to authorise a health claim made on foods, other than those referring to the reduction of disease risk and to children’s development and health","2025-11-05","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32024R2063","2063","Commission Regulation (EU) 2024/2063 of 30 July 2024 refusing to authorise a health claim made on foods, other than those referring to the reduction of disease risk and to children’s development and health","2024-07-31","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32024R2105","2105","Commission Regulation (EU) 2024/2105 of 31 July 2024 refusing to authorise a health claim made on foods, other than those referring to the reduction of disease risk and to children’s development and health","2024-08-01","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R0350","350","Commission Regulation (EU) 2025/350 of 21 February 2025 refusing to authorise a health claim made on foods, other than those referring to the reduction of disease risk and to children’s development and health","2025-02-24","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R2222","2222","Commission Regulation (EU) 2025/2222 of 4 November 2025 refusing to authorise a health claim made on foods and referring to the reduction of disease risk","2025-11-05","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R2223","2223","Commission Regulation (EU) 2025/2223 of 4 November 2025 refusing to authorise a health claim made on foods, other than those referring to the reduction of disease risk and to children’s development and health","2025-11-05","II","b","REG","http://publications.europa.eu/resource/authority/resource-type/REG","Regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/52024XC01960","1960","Notice from the Commission on the fulfilment of the conditions for the application of Regulation (EU) 2020/1043 of the European Parliament and of the Council on the conduct of clinical trials with and supply of medicinal products for human use containing or consisting of genetically modified organisms intended to treat or prevent coronavirus disease (COVID-19)","2024-03-06","II","c","NOTICE","http://publications.europa.eu/resource/authority/resource-type/NOTICE","Notice","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/52024XC01960","1960","Notice from the Commission on the fulfilment of the conditions for the application of Regulation (EU) 2020/1043 of the European Parliament and of the Council on the conduct of clinical trials with and supply of medicinal products for human use containing or consisting of genetically modified organisms intended to treat or prevent coronavirus disease (COVID-19)","2024-03-06","II","c","NOTICE","http://publications.europa.eu/resource/authority/resource-type/NOTICE","Notice","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32024B2279","2279","Decision (EU) 2024/2279 of the European Parliament of 11 April 2024 on discharge in respect of the implementation of the budget of the European Centre for Disease Prevention and Control for the financial year 2022","2024-10-10","II","d","DEC","http://publications.europa.eu/resource/authority/resource-type/DEC","Decision","EP","http://publications.europa.eu/resource/authority/corporate-body/EP","European Parliament"
"http://publications.europa.eu/resource/celex/32024B2281","2281","Decision (EU) 2024/2281 of the European Parliament of 11 April 2024 on the closure of the accounts of the European Centre for Disease Prevention and Control for the financial year 2022","2024-10-10","II","d","DEC","http://publications.europa.eu/resource/authority/resource-type/DEC","Decision","EP","http://publications.europa.eu/resource/authority/corporate-body/EP","European Parliament"
"http://publications.europa.eu/resource/celex/32025B1630","1630","Decision (EU) 2025/1630 of the European Parliament of 7 May 2025 on the closure of the accounts of the European Centre for Disease Prevention and Control for the financial year 2023","2025-10-08","II","d","DEC","http://publications.europa.eu/resource/authority/resource-type/DEC","Decision","EP","http://publications.europa.eu/resource/authority/corporate-body/EP","European Parliament"
"http://publications.europa.eu/resource/celex/32025B1629","1629","Decision (EU) 2025/1629 of the European Parliament of 7 May 2025 on discharge in respect of the implementation of the budget of the European Centre for Disease Prevention and Control for the financial year 2023","2025-10-08","II","d","DEC","http://publications.europa.eu/resource/authority/resource-type/DEC","Decision","EP","http://publications.europa.eu/resource/authority/corporate-body/EP","European Parliament"
"http://publications.europa.eu/resource/celex/32023D2626","2626","Commission Implementing Decision (EU) 2023/2626 of 24 November 2023 amending Annexes I and II to Implementing Decision (EU) 2021/260 as regards the national measures which apply in Denmark concerning bacterial kidney disease (BKD) and infectious pancreatic necrosis (IPN)","2023-11-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0087","87","Commission Implementing Decision (EU) 2025/87 of 13 January 2025 concerning certain interim emergency measures relating to foot and mouth disease in Germany (notified under document C(2025) 206)","2025-01-14","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0323","323","Commission Implementing Decision (EU) 2025/323 of 11 February 2025 concerning certain emergency measures relating to foot and mouth disease in Germany and repealing Implementing Decision (EU) 2025/186 (notified under document C(2025) 1015)","2025-02-12","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0186","186","Commission Implementing Decision (EU) 2025/186 of 24 January 2025 concerning certain emergency measures relating to foot and mouth disease in Germany and repealing Implementing Decision (EU) 2025/87 (notified under document C(2025) 654)","2025-01-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0496","496","Commission Implementing Decision (EU) 2025/496 of 11 March 2025 concerning certain interim emergency measures relating to foot and mouth disease in Hungary (notified under document C(2025) 1619)","2025-03-12","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0403","403","Commission Implementing Decision (EU) 2025/403 of 28 February 2025 amending the Annexes to Implementing Decision (EU) 2021/260 as regards the approval of certain national measures designed to limit the impact of certain diseases of aquatic animals and as regards the list of species which are susceptible to those diseases","2025-03-03","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0672","672","Commission Implementing Decision (EU) 2025/672 of 31 March 2025 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia and repealing Implementing Decision (EU) 2025/613 (notified under document C(2025) 2029)","2025-04-02","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0613","613","Commission Implementing Decision (EU) 2025/613 of 24 March 2025 concerning certain emergency measures relating to foot and mouth disease in Hungary and repealing Implementing Decision (EU) 2025/496 (notified under document C(2025) 1898)","2025-03-25","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0654","654","Commission Implementing Decision (EU) 2025/654 of 26 March 2025 concerning certain emergency measures relating to foot and mouth disease in Hungary and Slovakia and amending Implementing Decision (EU) 2025/613 (notified under document C(2025) 1957)","2025-03-31","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0795","795","Commission Implementing Decision (EU) 2025/795 of 14 April 2025 amending the Annex to Implementing Decision (EU) 2025/672 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia (notified under document C(2025) 2427)","2025-04-15","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0696","696","Commission Implementing Decision (EU) 2025/696 of 3 April 2025 amending the Annex to Implementing Decision (EU) 2025/672 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia (notified under document C(2025) 2169)","2025-04-04","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D0827","827","Commission Implementing Decision (EU) 2025/827 of 25 April 2025 amending the Annex to Implementing Decision (EU) 2025/672 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia (notified under document C(2025) 2629)","2025-04-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D1097","1097","Commission Implementing Decision (EU) 2025/1097 of 23 May 2025 amending the Annex to Implementing Decision (EU) 2025/672 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia (notified under document C(2025) 3463)","2025-05-27","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D1336","1336","Commission Implementing Decision (EU) 2025/1336 of 3 July 2025 concerning certain interim emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 4588)","2025-07-04","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D1318","1318","Commission Implementing Decision (EU) 2025/1318 of 27 June 2025 concerning certain interim emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 4422)","2025-07-01","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D1708","1708","Commission Implementing Decision (EU) 2025/1708 of 29 July 2025 concerning certain emergency measures relating to infection with lumpy skin disease virus in France and repealing Implementing Decision (EU) 2025/1336 (notified under document C(2025) 5363)","2025-08-05","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D1582","1582","Commission Implementing Decision (EU) 2025/1582 of 29 July 2025 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy and repealing Implementing Decision (EU) 2025/1318 (notified under document C(2025) 5362)","2025-08-01","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D1764","1764","Commission Implementing Decision (EU) 2025/1764 of 25 August 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 5881)","2025-08-27","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D1762","1762","Commission Implementing Decision (EU) 2025/1762 of 25 August 2025 amending Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 5879)","2025-08-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D1931","1931","Commission Implementing Decision (EU) 2025/1931 of 22 September 2025 amending Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 6528)","2025-09-25","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D1938","1938","Commission Implementing Decision (EU) 2025/1938 of 22 September 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 6529)","2025-09-26","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2069","2069","Commission Implementing Decision (EU) 2025/2069 of 9 October 2025 amending Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document number C(2025) 6881)","2025-10-14","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2087","2087","Commission Implementing Decision (EU) 2025/2087 of 14 October 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 6989)","2025-10-17","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2076","2076","Commission Implementing Decision (EU) 2025/2076 of 10 October 2025 concerning certain interim emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2025) 6911)","2025-10-13","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2305","2305","Commission Implementing Decision (EU) 2025/2305 of 10 November 2025 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 7668)","2025-11-13","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2256","2256","Commission Implementing Decision (EU) 2025/2256 of 5 November 2025 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 7559)","2025-11-10","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2361","2361","Commission Implementing Decision (EU) 2025/2361 of 18 November 2025 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 7865)","2025-11-21","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2248","2248","Commission Implementing Decision (EU) 2025/2248 of 4 November 2025 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain and repealing Implementing Decision (EU) 2025/2076 (notified under document C(2025) 7515)","2025-11-07","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2406","2406","Commission Implementing Decision (EU) 2025/2406 of 24 November 2025 amending the Annex to Implementing Decision (EU) 2025/2256 concerning emergency measures in relation to outbreaks of Newcastle disease in Poland (notified under document C(2025) 8107)","2025-11-27","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2429","2429","Commission Implementing Decision (EU) 2025/2429 of 24 November 2025 amending the Annexes to Implementing Decision (EU) 2025/1708 concerning certain emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 8102)","2025-11-27","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2424","2424","Commission Implementing Decision (EU) 2025/2424 of 25 November 2025 amending Implementing Decision (EU) 2025/1582 concerning certain emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 8160)","2025-11-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025D2423","2423","Commission Implementing Decision (EU) 2025/2423 of 25 November 2025 amending the Annexes to Implementing Decision (EU) 2025/2248 concerning certain emergency measures relating to infection with lumpy skin disease virus in Spain (notified under document C(2025) 8187)","2025-11-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32023D2626","2626","Commission Implementing Decision (EU) 2023/2626 of 24 November 2023 amending Annexes I and II to Implementing Decision (EU) 2021/260 as regards the national measures which apply in Denmark concerning bacterial kidney disease (BKD) and infectious pancreatic necrosis (IPN)","2023-11-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0087","87","Commission Implementing Decision (EU) 2025/87 of 13 January 2025 concerning certain interim emergency measures relating to foot and mouth disease in Germany (notified under document C(2025) 206)","2025-01-14","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0323","323","Commission Implementing Decision (EU) 2025/323 of 11 February 2025 concerning certain emergency measures relating to foot and mouth disease in Germany and repealing Implementing Decision (EU) 2025/186 (notified under document C(2025) 1015)","2025-02-12","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0186","186","Commission Implementing Decision (EU) 2025/186 of 24 January 2025 concerning certain emergency measures relating to foot and mouth disease in Germany and repealing Implementing Decision (EU) 2025/87 (notified under document C(2025) 654)","2025-01-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0496","496","Commission Implementing Decision (EU) 2025/496 of 11 March 2025 concerning certain interim emergency measures relating to foot and mouth disease in Hungary (notified under document C(2025) 1619)","2025-03-12","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0403","403","Commission Implementing Decision (EU) 2025/403 of 28 February 2025 amending the Annexes to Implementing Decision (EU) 2021/260 as regards the approval of certain national measures designed to limit the impact of certain diseases of aquatic animals and as regards the list of species which are susceptible to those diseases","2025-03-03","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0672","672","Commission Implementing Decision (EU) 2025/672 of 31 March 2025 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia and repealing Implementing Decision (EU) 2025/613 (notified under document C(2025) 2029)","2025-04-02","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0613","613","Commission Implementing Decision (EU) 2025/613 of 24 March 2025 concerning certain emergency measures relating to foot and mouth disease in Hungary and repealing Implementing Decision (EU) 2025/496 (notified under document C(2025) 1898)","2025-03-25","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0654","654","Commission Implementing Decision (EU) 2025/654 of 26 March 2025 concerning certain emergency measures relating to foot and mouth disease in Hungary and Slovakia and amending Implementing Decision (EU) 2025/613 (notified under document C(2025) 1957)","2025-03-31","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0795","795","Commission Implementing Decision (EU) 2025/795 of 14 April 2025 amending the Annex to Implementing Decision (EU) 2025/672 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia (notified under document C(2025) 2427)","2025-04-15","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0696","696","Commission Implementing Decision (EU) 2025/696 of 3 April 2025 amending the Annex to Implementing Decision (EU) 2025/672 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia (notified under document C(2025) 2169)","2025-04-04","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D0827","827","Commission Implementing Decision (EU) 2025/827 of 25 April 2025 amending the Annex to Implementing Decision (EU) 2025/672 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia (notified under document C(2025) 2629)","2025-04-28","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D1097","1097","Commission Implementing Decision (EU) 2025/1097 of 23 May 2025 amending the Annex to Implementing Decision (EU) 2025/672 concerning certain emergency measures relating to outbreaks of foot and mouth disease in Hungary and Slovakia (notified under document C(2025) 3463)","2025-05-27","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D1336","1336","Commission Implementing Decision (EU) 2025/1336 of 3 July 2025 concerning certain interim emergency measures relating to infection with lumpy skin disease virus in France (notified under document C(2025) 4588)","2025-07-04","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025D1318","1318","Commission Implementing Decision (EU) 2025/1318 of 27 June 2025 concerning certain interim emergency measures relating to infection with lumpy skin disease virus in Italy (notified under document C(2025) 4422)","2025-07-01","II","d","DEC_IMPL","http://publications.europa.eu/resource/authority/resource-type/DEC_IMPL","Implementing decision","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
